% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
93325 +5.083654872e-04 +5.083654872e-04 +1.000000508e+03 +1.000000508e+03 -8.0648e-01 -7.8322e-01 -2.5034e+00 +2.6835e+00 -2.2782e+00 -1.0618e+00 -3.1851e+00 +1.9611e+00 -3.1672e+00 +3.3810e+00 +2.1253e+00 +1.3790e+00 +2.0315e+00 +2.1133e+00 -2.6875e+00 +2.6946e+00 +1.5950e+00 -2.5126e+00 -1.3366e+00 +4.2428e-01
93346 +1.424381768e-04 +1.424381768e-04 +1.000000142e+03 +1.000000142e+03 -7.9513e-01 -1.0332e+00 -2.4331e+00 +2.6521e+00 -2.2269e+00 -1.1775e+00 -3.0810e+00 +1.7161e+00 -3.1024e+00 +3.2686e+00 +2.0872e+00 +1.4523e+00 +2.0040e+00 +2.2034e+00 -2.7596e+00 +2.6222e+00 +1.5671e+00 -2.4124e+00 -1.4507e+00 +5.1618e-01
93388 +8.500173237e-05 +8.500173237e-05 +1.000000085e+03 +1.000000085e+03 -7.6911e-01 -1.0599e+00 -2.4325e+00 +2.6202e+00 -2.2062e+00 -1.1838e+00 -3.0800e+00 +1.6910e+00 -3.1007e+00 +3.2799e+00 +2.0846e+00 +1.4616e+00 +1.9867e+00 +2.1883e+00 -2.7344e+00 +2.6212e+00 +1.6079e+00 -2.4217e+00 -1.4456e+00 +5.4185e-01
93430 +5.633187482e-05 +5.633187482e-05 +1.000000056e+03 +1.000000056e+03 -7.1941e-01 -1.1557e+00 -2.4181e+00 +2.5585e+00 -2.1598e+00 -1.2170e+00 -3.0617e+00 +1.5976e+00 -3.0871e+00 +3.2792e+00 +2.0727e+00 +1.4908e+00 +1.9482e+00 +2.1809e+00 -2.7023e+00 +2.6058e+00 +1.6779e+00 -2.4154e+00 -1.4558e+00 +6.1066e-01
160252 +3.980049314e-05 +3.980049314e-05 +1.000000040e+03 +1.000000040e+03 -8.8338e-01 -1.5607e+00 -1.9823e+00 +2.5925e+00 -2.4458e+00 -1.3140e+00 -3.0808e+00 +1.3161e+00 -2.7058e+00 +3.1180e+00 +2.0486e+00 +1.0805e+00 +1.9132e+00 +1.8477e+00 -2.7403e+00 +2.3510e+00 +1.8616e+00 -2.2900e+00 -1.6158e+00 +8.0232e-01
160882 +2.476467603e-05 +2.476467603e-05 +1.000000025e+03 +1.000000025e+03 -8.8732e-01 -1.5385e+00 -2.0050e+00 +2.6358e+00 -2.4332e+00 -1.2836e+00 -3.0656e+00 +1.3812e+00 -2.7552e+00 +3.1466e+00 +2.0307e+00 +1.0438e+00 +1.9170e+00 +1.8618e+00 -2.7976e+00 +2.4078e+00 +1.7981e+00 -2.3032e+00 -1.6028e+00 +7.7414e-01
161260 +1.252374670e-05 +1.252374670e-05 +1.000000013e+03 +1.000000013e+03 -8.2363e-01 -1.5232e+00 -2.0003e+00 +2.6387e+00 -2.4618e+00 -1.2511e+00 -3.0212e+00 +1.4316e+00 -2.7525e+00 +3.1511e+00 +2.0200e+00 +1.0769e+00 +1.9122e+00 +1.8634e+00 -2.8007e+00 +2.4685e+00 +1.7839e+00 -2.3202e+00 -1.5273e+00 +7.5181e-01
161281 +7.280857517e-06 +7.280857517e-06 +1.000000007e+03 +1.000000007e+03 -8.0919e-01 -1.5089e+00 -2.0090e+00 +2.6471e+00 -2.4513e+00 -1.2469e+00 -3.0200e+00 +1.4480e+00 -2.7624e+00 +3.1481e+00 +2.0132e+00 +1.0700e+00 +1.9062e+00 +1.8698e+00 -2.8035e+00 +2.4861e+00 +1.7671e+00 -2.3372e+00 -1.5121e+00 +7.5097e-01
161386 +5.635634693e-06 +5.635634693e-06 +1.000000006e+03 +1.000000006e+03 -7.8365e-01 -1.4966e+00 -2.0105e+00 +2.6453e+00 -2.3907e+00 -1.2940e+00 -3.0570e+00 +1.4233e+00 -2.7750e+00 +3.1585e+00 +2.0301e+00 +1.0498e+00 +1.9011e+00 +1.8981e+00 -2.8098e+00 +2.4785e+00 +1.7595e+00 -2.3802e+00 -1.5474e+00 +7.8678e-01
161533 +3.939427302e-06 +3.939427302e-06 +1.000000004e+03 +1.000000004e+03 -7.5936e-01 -1.4892e+00 -2.0131e+00 +2.6459e+00 -2.4064e+00 -1.2743e+00 -3.0322e+00 +1.4527e+00 -2.7713e+00 +3.1578e+00 +2.0180e+00 +1.0641e+00 +1.8956e+00 +1.8976e+00 -2.8149e+00 +2.5138e+00 +1.7491e+00 -2.3839e+00 -1.5102e+00 +7.6939e-01
162121 +2.435588726e-06 +2.435588726e-06 +1.000000002e+03 +1.000000002e+03 -7.4751e-01 -1.5081e+00 -2.0044e+00 +2.6381e+00 -2.3882e+00 -1.3032e+00 -3.0309e+00 +1.4377e+00 -2.7777e+00 +3.1571e+00 +2.0233e+00 +1.0832e+00 +1.8982e+00 +1.9226e+00 -2.8073e+00 +2.5142e+00 +1.7609e+00 -2.3820e+00 -1.5074e+00 +7.8274e-01
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.631489241e+01 +8.631489241e+01 +3.718489241e+01 +3.718489241e+01 -1.8424e+00 +3.6867e+00 +3.5253e+00 +2.7992e+00 +7.7149e-01 -4.8703e+00 -1.2175e+00 +2.5686e+00 -4.7695e+00 +1.1048e-01 +4.0870e+00 +1.3120e+00 +1.3052e+00 +2.7478e-01 -3.3581e+00 -2.7433e+00 -2.6910e+00 +3.1558e+00 -2.7343e+00 -1.2170e-01
64 +1.782347732e+01 +1.782347732e+01 -3.130652268e+01 -3.130652268e+01 -1.3456e+00 +4.8070e+00 -3.9758e+00 +1.4125e+00 +4.6002e+00 -2.3959e-02 +1.9131e+00 -4.6611e+00 -1.9905e+00 +1.2513e+00 +4.7162e+00 -1.8217e+00 -2.2465e+00 -2.1331e+00 +1.2594e+00 -1.3799e+00 +4.6943e+00 +2.2560e-01 +2.0393e+00 -3.1599e+00
85 +1.211893010e+01 +1.211893010e+01 -3.701106990e+01 -3.701106990e+01 -1.4029e+00 +4.6778e+00 -3.1108e+00 +1.5724e+00 +4.1586e+00 -5.8283e-01 +1.5521e+00 -3.8273e+00 -2.3109e+00 +1.1198e+00 +4.6436e+00 -1.4603e+00 -1.8369e+00 -1.8555e+00 +7.2689e-01 -1.5371e+00 +3.8426e+00 +5.6351e-01 +1.4888e+00 -2.8096e+00
169 +9.008927543e+00 +9.008927543e+00 -4.012107246e+01 -4.012107246e+01 -1.5466e+00 +4.0836e+00 -3.1714e+00 +1.6054e+00 +4.4695e+00 -5.9326e-01 +2.2014e+00 -2.9713e+00 -2.1095e+00 +9.6829e-01 +4.1293e+00 -8.3261e-01 -1.8595e+00 -1.9619e+00 +1.3482e-02 -1.3654e+00 +4.9804e+00 +1.3175e+00 +2.5192e+00 -2.6691e+00
1324 +7.493075044e-01 +7.493075044e-01 -4.838069250e+01 -4.838069250e+01 +7.2668e-01 +1.8680e-01 +1.0142e+00 +1.5577e+00 +3.6663e+00 +3.1340e+00 +2.9704e+00 +4.1863e+00 +1.1115e+00 +3.0100e+00 -8.5835e-01 +7.6340e-02 +4.0420e+00 -2.1647e+00 +7.4312e-01 -4.8246e+00 -4.7186e+00 -4.8869e+00 -3.6600e+00 +4.9745e+00
% function evaluation | noise-free fitness - Fopt (2.977300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.626999347e+01 +8.626999347e+01 +3.839999935e+02 +3.839999935e+02 -1.5936e+00 +1.6632e+00 +2.5534e+00 -2.9182e+00 -2.0444e+00 -4.9700e+00 +8.5987e-01 -3.3194e+00 -1.7956e+00 -3.0218e+00 -5.4218e-01 -3.1090e+00 -4.1663e+00 +2.2516e+00 -4.3369e+00 +1.0847e+00 -3.1254e+00 +2.2593e+00 +1.9844e+00 -1.5136e+00
85 +1.700968802e+01 +1.700968802e+01 +3.147396880e+02 +3.147396880e+02 +6.1730e-01 -3.2062e+00 +2.1563e+00 +1.2480e+00 -4.2969e+00 -2.5724e+00 -8.4978e-01 -1.5338e+00 -1.1871e+00 -1.9796e+00 -3.3023e+00 -5.3674e+00 +3.7570e+00 -6.7502e-02 +3.7202e+00 -3.2269e+00 -4.2545e+00 +1.4294e+00 +2.4691e+00 -1.2111e+00
211 +1.464954760e+01 +1.464954760e+01 +3.123795476e+02 +3.123795476e+02 +5.3836e-01 -3.7603e+00 +2.1426e+00 +1.0136e+00 -4.6763e+00 -2.4879e+00 -7.8991e-01 -1.6166e+00 -1.4247e+00 -1.9057e+00 -3.1345e+00 -4.7608e+00 +3.2832e+00 +7.5417e-02 +3.5882e+00 -2.9521e+00 -4.1789e+00 +1.5320e+00 +2.2877e+00 -9.4364e-01
547 +6.510708680e+00 +6.510708680e+00 +3.042407087e+02 +3.042407087e+02 -2.7532e+00 +3.6793e+00 -8.3810e-01 -2.3571e+00 +3.8907e+00 -3.0525e+00 +2.6428e-01 +2.8292e-01 +4.0986e-01 -3.6087e+00 -2.7420e-01 +1.8060e+00 -1.4071e-01 -7.6008e-01 +3.4058e+00 +2.1463e+00 +1.4013e+00 +1.0981e+00 -2.8056e+00 +3.0327e+00
568 +2.149719978e+00 +2.149719978e+00 +2.998797200e+02 +2.998797200e+02 -2.4291e+00 +3.8405e+00 -2.2136e-01 -2.2978e+00 +3.8842e+00 -2.8004e+00 +3.7666e-01 +2.9299e-01 +1.1854e+00 -3.4861e+00 -3.1070e-01 +2.3253e+00 +3.0493e-01 -5.5676e-01 +3.8190e+00 +1.5636e+00 +1.3941e+00 +5.5919e-01 -3.3357e+00 +3.4818e+00
652 +1.582587382e+00 +1.582587382e+00 +2.993125874e+02 +2.993125874e+02 -2.3353e+00 +3.6928e+00 +3.1521e-02 -2.3146e+00 +3.7532e+00 -2.7781e+00 +1.3137e-01 +4.3822e-01 +1.3026e+00 -3.4877e+00 -4.1808e-01 +2.0718e+00 +2.8000e-01 -4.5649e-01 +3.5950e+00 +1.4866e+00 +1.1902e+00 +5.0362e-01 -3.3817e+00 +3.3298e+00
757 +9.909275091e-01 +9.909275091e-01 +2.987209275e+02 +2.987209275e+02 -2.2666e+00 +3.6318e+00 +2.0325e-01 -2.3185e+00 +3.6799e+00 -2.7366e+00 +1.1698e-02 +5.1596e-01 +1.3949e+00 -3.4887e+00 -4.9420e-01 +1.9593e+00 +2.8625e-01 -3.9830e-01 +3.4949e+00 +1.4090e+00 +1.0831e+00 +4.4775e-01 -3.4531e+00 +3.2696e+00
29527 +6.289191191e-01 +6.289191191e-01 +2.983589191e+02 +2.983589191e+02 -2.5358e+00 +3.9491e-01 +4.7250e+00 +1.2602e+00 +1.9295e+00 -3.4199e+00 +5.6171e-01 -2.9783e+00 +3.3365e+00 +3.0663e+00 -2.4853e+00 -1.3503e+00 -2.5620e+00 -2.2672e-01 -7.6323e-01 +2.2583e+00 +9.4665e-01 -2.9303e+00 +1.0365e+00 -3.3281e-01
29989 +3.604275911e-01 +3.604275911e-01 +2.980904276e+02 +2.980904276e+02 -2.6641e+00 +6.8196e-01 +4.8322e+00 +1.0126e+00 +1.7551e+00 -3.3978e+00 +5.2464e-01 -2.7487e+00 +3.2597e+00 +3.3466e+00 -2.3262e+00 -1.7997e+00 -2.4912e+00 -4.3460e-01 -1.4766e+00 +2.5437e+00 +3.0447e-01 -2.8643e+00 +3.8553e-01 -6.2602e-02
30094 +2.362064671e-01 +2.362064671e-01 +2.979662065e+02 +2.979662065e+02 -2.7035e+00 +7.3976e-01 +4.7718e+00 +1.0649e+00 +1.6962e+00 -3.3328e+00 +4.6858e-01 -2.6975e+00 +3.1607e+00 +3.2987e+00 -2.2523e+00 -1.8384e+00 -2.3983e+00 -4.8797e-01 -1.5449e+00 +2.4969e+00 +1.2644e-01 -2.7721e+00 +2.3038e-01 +5.2841e-02
30157 +1.494489161e-01 +1.494489161e-01 +2.978794489e+02 +2.978794489e+02 -2.7645e+00 +7.7864e-01 +4.6919e+00 +1.1289e+00 +1.6190e+00 -3.2829e+00 +4.3759e-01 -2.5820e+00 +2.9237e+00 +3.3229e+00 -2.3087e+00 -2.0115e+00 -2.3090e+00 -5.7763e-01 -1.6515e+00 +2.4425e+00 -9.7816e-02 -2.6446e+00 -7.3727e-02 +1.9460e-01
30367 +9.267866127e-02 +9.267866127e-02 +2.978226787e+02 +2.978226787e+02 -2.7596e+00 +6.0608e-01 +4.5240e+00 +1.4249e+00 +1.6439e+00 -3.0983e+00 +2.5560e-01 -2.5074e+00 +2.8368e+00 +3.3962e+00 -2.5213e+00 -2.2067e+00 -2.1753e+00 -8.0238e-01 -1.8523e+00 +2.1379e+00 -5.3311e-01 -2.5835e+00 -5.2225e-01 +4.9441e-01
30409 +6.054466555e-02 +6.054466555e-02 +2.977905447e+02 +2.977905447e+02 -2.8059e+00 +5.6203e-01 +4.4308e+00 +1.5226e+00 +1.6232e+00 -3.0096e+00 +1.6010e-01 -2.4149e+00 +2.6566e+00 +3.4611e+00 -2.6434e+00 -2.4344e+00 -2.0956e+00 -8.9283e-01 -2.0119e+00 +2.0463e+00 -7.8794e-01 -2.5021e+00 -8.7517e-01 +6.6179e-01
30514 +3.913343792e-02 +3.913343792e-02 +2.977691334e+02 +2.977691334e+02 -2.8350e+00 +4.5852e-01 +4.3221e+00 +1.7002e+00 +1.5817e+00 -2.9106e+00 -3.6163e-02 -2.3153e+00 +2.5589e+00 +3.4992e+00 -2.7273e+00 -2.5659e+00 -1.9588e+00 -9.5531e-01 -2.1368e+00 +1.9482e+00 -9.8681e-01 -2.4588e+00 -1.2597e+00 +8.3350e-01
30661 +2.473448495e-02 +2.473448495e-02 +2.977547345e+02 +2.977547345e+02 -2.9308e+00 +4.7795e-01 +4.2422e+00 +1.6735e+00 +1.6518e+00 -2.8670e+00 -2.4425e-03 -2.2419e+00 +2.6874e+00 +3.4639e+00 -2.8456e+00 -2.6698e+00 -1.9115e+00 -1.0364e+00 -2.2401e+00 +1.8553e+00 -9.4758e-01 -2.5691e+00 -1.3155e+00 +9.5984e-01
30745 +1.510695084e-02 +1.510695084e-02 +2.977451070e+02 +2.977451070e+02 -3.0232e+00 +4.8184e-01 +4.0765e+00 +1.8412e+00 +1.5954e+00 -2.7439e+00 -1.2187e-01 -2.0723e+00 +2.6237e+00 +3.4186e+00 -2.9845e+00 -2.8494e+00 -1.7367e+00 -1.1351e+00 -2.4173e+00 +1.7277e+00 -1.0806e+00 -2.5295e+00 -1.6680e+00 +1.1062e+00
30976 +8.680445360e-03 +8.680445360e-03 +2.977386804e+02 +2.977386804e+02 -3.1661e+00 +5.3013e-01 +3.8929e+00 +1.9807e+00 +1.5853e+00 -2.6225e+00 -2.6044e-01 -1.8956e+00 +2.7035e+00 +3.3576e+00 -3.1614e+00 -3.0076e+00 -1.5510e+00 -1.1912e+00 -2.5916e+00 +1.5895e+00 -1.0898e+00 -2.6159e+00 -1.9134e+00 +1.1448e+00
31018 +5.871136014e-03 +5.871136014e-03 +2.977358711e+02 +2.977358711e+02 -3.2123e+00 +5.6547e-01 +3.8837e+00 +1.9681e+00 +1.6002e+00 -2.6332e+00 -3.0203e-01 -1.8776e+00 +2.7297e+00 +3.3830e+00 -3.1684e+00 -3.0058e+00 -1.5322e+00 -1.1657e+00 -2.5745e+00 +1.5819e+00 -1.0748e+00 -2.6908e+00 -1.9019e+00 +1.0893e+00
31102 +3.936241358e-03 +3.936241358e-03 +2.977339362e+02 +2.977339362e+02 -3.2061e+00 +5.9812e-01 +3.9238e+00 +1.9605e+00 +1.6311e+00 -2.6599e+00 -2.8914e-01 -1.9089e+00 +2.7787e+00 +3.3874e+00 -3.1296e+00 -2.9539e+00 -1.5836e+00 -1.1249e+00 -2.4864e+00 +1.5996e+00 -1.0220e+00 -2.7704e+00 -1.7573e+00 +9.7944e-01
31249 +2.187706825e-03 +2.187706825e-03 +2.977321877e+02 +2.977321877e+02 -3.3196e+00 +7.1719e-01 +3.8496e+00 +2.1294e+00 +1.6830e+00 -2.5885e+00 -3.3883e-01 -1.7760e+00 +2.8203e+00 +3.3580e+00 -3.1815e+00 -3.0782e+00 -1.5546e+00 -1.1874e+00 -2.4380e+00 +1.4694e+00 -1.1022e+00 -2.9878e+00 -1.7776e+00 +9.2130e-01
31312 +1.286896294e-03 +1.286896294e-03 +2.977312869e+02 +2.977312869e+02 -3.3790e+00 +7.2802e-01 +3.7734e+00 +2.1891e+00 +1.6676e+00 -2.5341e+00 -3.8035e-01 -1.6874e+00 +2.7846e+00 +3.3497e+00 -3.2489e+00 -3.1860e+00 -1.4774e+00 -1.2535e+00 -2.5295e+00 +1.4024e+00 -1.1908e+00 -2.9852e+00 -1.9591e+00 +1.0241e+00
31627 +9.876661282e-04 +9.876661282e-04 +2.977309877e+02 +2.977309877e+02 -3.4522e+00 +7.4780e-01 +3.7810e+00 +2.1646e+00 +1.6198e+00 -2.5155e+00 -4.0411e-01 -1.6486e+00 +2.7618e+00 +3.3459e+00 -3.2433e+00 -3.1980e+00 -1.4793e+00 -1.2187e+00 -2.5885e+00 +1.3701e+00 -1.2661e+00 -3.0000e+00 -2.0819e+00 +1.0398e+00
31921 +5.269363021e-04 +5.269363021e-04 +2.977305269e+02 +2.977305269e+02 -3.5840e+00 +7.0727e-01 +3.8104e+00 +2.1241e+00 +1.5323e+00 -2.4697e+00 -3.5296e-01 -1.5689e+00 +2.7853e+00 +3.2762e+00 -3.3057e+00 -3.1956e+00 -1.5945e+00 -1.0569e+00 -2.6524e+00 +1.2049e+00 -1.3414e+00 -3.1149e+00 -2.2453e+00 +1.0252e+00
31963 +2.791066621e-04 +2.791066621e-04 +2.977302791e+02 +2.977302791e+02 -3.6065e+00 +7.0366e-01 +3.8036e+00 +2.1446e+00 +1.5123e+00 -2.4582e+00 -3.4519e-01 -1.5258e+00 +2.7995e+00 +3.2664e+00 -3.3282e+00 -3.2102e+00 -1.6151e+00 -1.0164e+00 -2.6536e+00 +1.1528e+00 -1.3679e+00 -3.1766e+00 -2.2730e+00 +9.9809e-01
32005 +2.382596377e-04 +2.382596377e-04 +2.977302383e+02 +2.977302383e+02 -3.6242e+00 +7.1548e-01 +3.7925e+00 +2.1673e+00 +1.5043e+00 -2.4509e+00 -3.5122e-01 -1.4932e+00 +2.8080e+00 +3.2636e+00 -3.3377e+00 -3.2230e+00 -1.6151e+00 -1.0008e+00 -2.6484e+00 +1.1225e+00 -1.3871e+00 -3.2221e+00 -2.2864e+00 +9.7672e-01
32215 +1.563694484e-04 +1.563694484e-04 +2.977301564e+02 +2.977301564e+02 -3.6152e+00 +7.2758e-01 +3.7736e+00 +2.1907e+00 +1.4804e+00 -2.4495e+00 -3.1038e-01 -1.4483e+00 +2.8439e+00 +3.2223e+00 -3.3275e+00 -3.2038e+00 -1.6301e+00 -9.5284e-01 -2.6334e+00 +1.0621e+00 -1.3929e+00 -3.2742e+00 -2.2492e+00 +9.6136e-01
32908 +9.960366248e-05 +9.960366248e-05 +2.977300996e+02 +2.977300996e+02 -3.6374e+00 +7.2590e-01 +3.7606e+00 +2.2260e+00 +1.4463e+00 -2.4324e+00 -2.7158e-01 -1.4247e+00 +2.8446e+00 +3.1951e+00 -3.3314e+00 -3.2262e+00 -1.6482e+00 -9.0630e-01 -2.6526e+00 +1.0114e+00 -1.4497e+00 -3.3107e+00 -2.2728e+00 +9.7554e-01
33202 +5.568245581e-05 +5.568245581e-05 +2.977300557e+02 +2.977300557e+02 -3.6518e+00 +6.9889e-01 +3.7828e+00 +2.2519e+00 +1.4117e+00 -2.4214e+00 -2.5552e-01 -1.4744e+00 +2.8257e+00 +3.2103e+00 -3.3418e+00 -3.2281e+00 -1.6233e+00 -8.7290e-01 -2.6895e+00 +1.0083e+00 -1.4768e+00 -3.3259e+00 -2.3066e+00 +1.0126e+00
33244 +3.334455079e-05 +3.334455079e-05 +2.977300333e+02 +2.977300333e+02 -3.6531e+00 +7.0831e-01 +3.7840e+00 +2.2719e+00 +1.3972e+00 -2.4224e+00 -2.3744e-01 -1.4902e+00 +2.8132e+00 +3.2132e+00 -3.3477e+00 -3.2320e+00 -1.5993e+00 -8.5957e-01 -2.6972e+00 +1.0080e+00 -1.4719e+00 -3.3373e+00 -2.2944e+00 +1.0191e+00
% function evaluation | noise-free fitness - Fopt (5.157000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.597208112e+01 +8.597208112e+01 +1.375420811e+02 +1.375420811e+02 +3.7117e+00 -1.8069e+00 -4.7955e+00 -1.9453e+00 -2.4417e-01 -1.0449e+00 +4.4945e+00 +2.1426e+00 +1.5753e+00 +1.8823e+00 +2.7105e+00 +1.0868e+00 -4.8578e+00 +2.5205e+00 -3.1138e+00 -5.5059e-01 -1.7017e+00 +4.7787e+00 -4.8917e+00 -2.5197e+00
85 +5.283722529e+01 +5.283722529e+01 +1.044072253e+02 +1.044072253e+02 +1.2061e+00 -3.7886e+00 -4.8654e+00 +2.6074e-01 +1.4585e+00 +3.8330e+00 +4.3882e+00 +2.1772e+00 +2.1281e+00 +1.1332e+00 +4.2285e+00 -2.7573e+00 +9.4288e-01 -2.1541e+00 -1.2515e+00 -3.9436e+00 -1.7703e+00 +1.8001e+00 -3.3513e+00 -3.0270e+00
253 +3.446749922e+01 +3.446749922e+01 +8.603749922e+01 +8.603749922e+01 +1.2026e+00 -3.5002e+00 -4.7208e+00 -3.3838e-01 +1.9976e+00 +4.0190e+00 +4.8769e+00 +2.0824e+00 +3.0863e+00 +1.3656e+00 +4.2810e+00 -3.2010e+00 +1.9216e+00 -3.1697e+00 -3.6726e-01 -3.6072e+00 -1.3606e+00 +9.5665e-01 -3.4295e+00 -3.6840e+00
2059 +1.513216575e+01 +1.513216575e+01 +6.670216575e+01 +6.670216575e+01 +5.2014e+00 +1.9265e+00 +1.3222e+00 +2.1341e+00 -1.3779e+00 +1.0601e+00 +3.0036e+00 +1.0076e+00 +1.3460e+00 -1.9019e+00 +8.2187e-01 -3.2679e+00 -1.8445e+00 -3.1959e+00 +3.3514e+00 +2.1065e+00 -2.2953e+00 +3.3664e+00 +1.2419e+00 -3.7434e+00
2080 +9.410200971e+00 +9.410200971e+00 +6.098020097e+01 +6.098020097e+01 +4.9319e+00 +1.7244e+00 +1.2794e+00 +2.3842e+00 -1.1383e+00 +8.4868e-01 +3.2872e+00 +7.9741e-01 +1.2353e+00 -2.0469e+00 +7.6699e-01 -3.3796e+00 -2.2346e+00 -3.4896e+00 +3.3702e+00 +1.9372e+00 -1.9347e+00 +3.4181e+00 +1.1737e+00 -3.6122e+00
2164 +6.017148096e+00 +6.017148096e+00 +5.758714810e+01 +5.758714810e+01 +4.6121e+00 +1.0660e+00 +1.5109e+00 +3.8221e+00 -4.6188e-01 +9.2447e-01 +4.4460e+00 +1.1548e+00 +2.1099e+00 -2.3484e+00 +8.7796e-01 -3.9684e+00 -3.5321e+00 -4.4764e+00 +3.5747e+00 +2.2670e+00 -4.3222e-01 +3.7031e+00 +1.0879e-01 -2.7160e+00
16108 +2.814209158e+00 +2.814209158e+00 +5.438420916e+01 +5.438420916e+01 -2.1321e+00 -2.2975e+00 -1.8738e+00 -4.5024e+00 +2.1270e+00 -1.6039e-01 +4.5627e-01 -3.8752e+00 -6.9911e-01 -3.5715e+00 -2.3453e+00 +3.5194e-01 -4.4348e+00 -1.2522e+00 +3.0954e+00 +1.3241e+00 +3.2455e+00 -3.5440e+00 +4.2795e+00 -2.8705e+00
16129 +1.762571259e+00 +1.762571259e+00 +5.333257126e+01 +5.333257126e+01 -2.2853e+00 -2.5054e+00 -2.5013e+00 -4.5345e+00 +1.9505e+00 -1.0860e-01 +1.4321e-01 -3.5785e+00 -6.3007e-01 -3.6522e+00 -2.7801e+00 +1.0039e+00 -4.4206e+00 -1.1601e+00 +2.8226e+00 +1.3392e+00 +3.5774e+00 -3.6136e+00 +4.2277e+00 -2.8972e+00
16150 +1.179055834e+00 +1.179055834e+00 +5.274905583e+01 +5.274905583e+01 -2.3391e+00 -2.6130e+00 -2.8094e+00 -4.5489e+00 +1.8795e+00 -1.2858e-01 -1.0875e-02 -3.4405e+00 -6.4378e-01 -3.7122e+00 -2.9393e+00 +1.2614e+00 -4.4451e+00 -1.1289e+00 +2.7445e+00 +1.3381e+00 +3.7342e+00 -3.6351e+00 +4.2250e+00 -2.9328e+00
16171 +8.745420807e-01 +8.745420807e-01 +5.244454208e+01 +5.244454208e+01 -2.3930e+00 -2.7206e+00 -3.1176e+00 -4.5632e+00 +1.8084e+00 -1.4855e-01 -1.6496e-01 -3.3025e+00 -6.5750e-01 -3.7723e+00 -3.0985e+00 +1.5189e+00 -4.4695e+00 -1.0977e+00 +2.6664e+00 +1.3369e+00 +3.8910e+00 -3.6567e+00 +4.2222e+00 -2.9684e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.610834680e+01 +8.610834680e+01 -9.138916532e+02 -9.138916532e+02 -4.4421e+00 +3.0249e-01 +1.9477e+00 +4.1923e+00 +5.7837e-01 -4.3396e+00 -2.1715e+00 +1.5950e+00 -1.2899e+00 +4.1129e+00 -1.7565e+00 +4.1117e+00 -1.8618e+00 -9.2147e-01 +3.4071e+00 -8.7415e-01 -1.4343e+00 -4.3309e+00 +2.3296e+00 +9.4885e-01
169 +5.874014837e+01 +5.874014837e+01 -9.412598516e+02 -9.412598516e+02 -4.9799e+00 +1.8425e+00 -1.3830e+00 +2.0877e+00 -1.3086e+00 -4.0396e+00 -4.5573e+00 +1.3625e+00 -2.7331e+00 +2.1537e+00 -1.8813e+00 +9.7527e-01 +3.0916e+00 -2.1737e+00 +5.1602e+00 -1.6936e+00 -2.4216e+00 -3.0468e+00 +2.3980e+00 +6.7055e-01
211 +3.493118508e+01 +3.493118508e+01 -9.650688149e+02 -9.650688149e+02 -3.8746e+00 +1.0943e+00 -2.8476e+00 +1.5057e+00 -2.7179e+00 -3.0943e+00 -4.5417e+00 -2.4425e-01 -3.7577e+00 +2.8495e-01 -2.0217e+00 -8.5786e-01 +4.2151e+00 -3.0736e+00 +5.0995e+00 -1.7248e+00 -2.2889e+00 -3.6145e+00 +3.1235e+00 +6.8687e-01
253 +2.237266071e+01 +2.237266071e+01 -9.776273393e+02 -9.776273393e+02 -3.6813e+00 +5.5678e-01 -2.5984e+00 +1.6284e+00 -2.9426e+00 -2.4615e+00 -4.1005e+00 -8.0901e-01 -3.8512e+00 -1.0316e-01 -2.3177e+00 -1.1690e+00 +3.7434e+00 -3.4277e+00 +4.7481e+00 -1.5116e+00 -2.1811e+00 -3.8777e+00 +2.7626e+00 +7.9131e-01
274 +1.405149368e+01 +1.405149368e+01 -9.859485063e+02 -9.859485063e+02 -4.0926e+00 +4.9495e-01 -2.5638e+00 +1.6366e+00 -2.9461e+00 -1.7169e+00 -4.1633e+00 -1.0818e+00 -3.8821e+00 -5.8283e-01 -2.6151e+00 -1.6484e+00 +3.7284e+00 -3.4131e+00 +5.0032e+00 -1.3186e+00 -2.5339e+00 -3.9297e+00 +1.9880e+00 +7.7932e-01
295 +8.578138603e+00 +8.578138603e+00 -9.914218614e+02 -9.914218614e+02 -4.3434e+00 -6.2471e-02 -2.6637e+00 +2.2934e+00 -3.1476e+00 +4.1919e-01 -4.0866e+00 -1.8585e+00 -4.2094e+00 -2.0421e+00 -3.2044e+00 -2.8519e+00 +3.1968e+00 -3.0775e+00 +5.6625e+00 -2.9539e-01 -3.3032e+00 -4.4569e+00 +4.2786e-01 +8.6542e-01
