% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
53635 +4.636315243e-04 +4.636315243e-04 -1.599536368e+00 -1.599536368e+00 +1.1392e+00 -1.9839e+00 +2.6688e-01 +3.0789e+00 -2.0794e+00 -7.6506e-01 -3.2267e+00 -3.6184e+00 +5.6474e-01 +3.3474e+00 -3.4382e+00 +3.4386e+00 -3.2314e+00 +1.8614e+00 -3.3059e+00 -3.0196e+00 +3.2992e+00 -2.2306e-01 -3.0701e+00 +6.3467e-01
53656 +2.773299906e-04 +2.773299906e-04 -1.599722670e+00 -1.599722670e+00 +1.1328e+00 -1.9770e+00 +3.0596e-01 +3.0689e+00 -2.1017e+00 -7.7180e-01 -3.1957e+00 -3.6065e+00 +5.6586e-01 +3.3256e+00 -3.4614e+00 +3.4305e+00 -3.2355e+00 +1.8472e+00 -3.2935e+00 -3.0428e+00 +3.2988e+00 -2.2631e-01 -3.0736e+00 +6.1071e-01
53698 +2.185792878e-04 +2.185792878e-04 -1.599781421e+00 -1.599781421e+00 +1.1223e+00 -1.9715e+00 +3.5104e-01 +3.0614e+00 -2.1274e+00 -7.8082e-01 -3.1617e+00 -3.5910e+00 +5.6827e-01 +3.2997e+00 -3.4850e+00 +3.4207e+00 -3.2403e+00 +1.8295e+00 -3.2822e+00 -3.0700e+00 +3.2981e+00 -2.3125e-01 -3.0774e+00 +5.8409e-01
53845 +1.452494045e-04 +1.452494045e-04 -1.599854751e+00 -1.599854751e+00 +1.0959e+00 -1.9684e+00 +4.1305e-01 +3.0632e+00 -2.1576e+00 -8.0680e-01 -3.1304e+00 -3.5663e+00 +5.7628e-01 +3.2871e+00 -3.5016e+00 +3.4191e+00 -3.2587e+00 +1.8121e+00 -3.2908e+00 -3.0949e+00 +3.3071e+00 -2.2854e-01 -3.0898e+00 +5.3858e-01
53908 +9.637962231e-05 +9.637962231e-05 -1.599903620e+00 -1.599903620e+00 +1.1119e+00 -1.9651e+00 +4.5361e-01 +3.0523e+00 -2.1547e+00 -8.1126e-01 -3.1416e+00 -3.5603e+00 +5.8439e-01 +3.2910e+00 -3.5253e+00 +3.4103e+00 -3.2583e+00 +1.8112e+00 -3.2906e+00 -3.1092e+00 +3.3067e+00 -2.2406e-01 -3.1084e+00 +5.2313e-01
54160 +4.036520194e-05 +4.036520194e-05 -1.599959635e+00 -1.599959635e+00 +1.1164e+00 -1.9864e+00 +5.4501e-01 +3.0542e+00 -2.1926e+00 -8.6321e-01 -3.1508e+00 -3.5481e+00 +5.7207e-01 +3.2378e+00 -3.5579e+00 +3.3872e+00 -3.2449e+00 +1.7538e+00 -3.3252e+00 -3.1808e+00 +3.2835e+00 -2.2317e-01 -3.1206e+00 +5.2905e-01
54181 +2.807429422e-05 +2.807429422e-05 -1.599971926e+00 -1.599971926e+00 +1.1192e+00 -1.9802e+00 +5.4231e-01 +3.0483e+00 -2.1882e+00 -8.6667e-01 -3.1501e+00 -3.5516e+00 +5.6661e-01 +3.2424e+00 -3.5574e+00 +3.3889e+00 -3.2493e+00 +1.7567e+00 -3.3242e+00 -3.1800e+00 +3.2821e+00 -2.1510e-01 -3.1213e+00 +5.3271e-01
54223 +2.366743049e-05 +2.366743049e-05 -1.599976333e+00 -1.599976333e+00 +1.1213e+00 -1.9749e+00 +5.4138e-01 +3.0434e+00 -2.1856e+00 -8.7099e-01 -3.1489e+00 -3.5540e+00 +5.6113e-01 +3.2452e+00 -3.5570e+00 +3.3905e+00 -3.2530e+00 +1.7587e+00 -3.3234e+00 -3.1809e+00 +3.2801e+00 -2.0657e-01 -3.1224e+00 +5.3593e-01
54244 +6.866956702e-06 +6.866956702e-06 -1.599993133e+00 -1.599993133e+00 +1.1332e+00 -1.9447e+00 +5.3662e-01 +3.0160e+00 -2.1712e+00 -8.9588e-01 -3.1420e+00 -3.5675e+00 +5.2977e-01 +3.2612e+00 -3.5548e+00 +3.3995e+00 -3.2742e+00 +1.7697e+00 -3.3187e+00 -3.1868e+00 +3.2690e+00 -1.5751e-01 -3.1290e+00 +5.5419e-01
54979 +6.193409266e-06 +6.193409266e-06 -1.599993807e+00 -1.599993807e+00 +1.1213e+00 -1.9633e+00 +5.6412e-01 +3.0283e+00 -2.1949e+00 -9.0195e-01 -3.1373e+00 -3.5462e+00 +5.3445e-01 +3.2362e+00 -3.5578e+00 +3.3931e+00 -3.2609e+00 +1.7543e+00 -3.3205e+00 -3.2111e+00 +3.2670e+00 -1.6652e-01 -3.1352e+00 +5.4075e-01
55021 +2.384202019e-06 +2.384202019e-06 -1.599997616e+00 -1.599997616e+00 +1.1262e+00 -1.9828e+00 +5.7377e-01 +3.0197e+00 -2.1932e+00 -9.0892e-01 -3.1397e+00 -3.5469e+00 +5.2833e-01 +3.2353e+00 -3.5588e+00 +3.4010e+00 -3.2579e+00 +1.7451e+00 -3.3230e+00 -3.2245e+00 +3.2712e+00 -1.5913e-01 -3.1425e+00 +5.3185e-01
55084 +1.510942532e-06 +1.510942532e-06 -1.599998489e+00 -1.599998489e+00 +1.1279e+00 -1.9912e+00 +5.7283e-01 +3.0101e+00 -2.1845e+00 -9.1226e-01 -3.1383e+00 -3.5480e+00 +5.2107e-01 +3.2368e+00 -3.5561e+00 +3.4040e+00 -3.2599e+00 +1.7406e+00 -3.3221e+00 -3.2313e+00 +3.2728e+00 -1.5495e-01 -3.1449e+00 +5.3096e-01
55189 +7.235722801e-07 +7.235722801e-07 -1.599999276e+00 -1.599999276e+00 +1.1250e+00 -1.9878e+00 +5.5846e-01 +3.0054e+00 -2.1716e+00 -9.0547e-01 -3.1334e+00 -3.5475e+00 +5.1909e-01 +3.2423e+00 -3.5491e+00 +3.4030e+00 -3.2650e+00 +1.7459e+00 -3.3145e+00 -3.2258e+00 +3.2739e+00 -1.5639e-01 -3.1427e+00 +5.3414e-01
55252 +6.270689625e-07 +6.270689625e-07 -1.599999373e+00 -1.599999373e+00 +1.1272e+00 -1.9926e+00 +5.6159e-01 +3.0000e+00 -2.1691e+00 -9.1085e-01 -3.1341e+00 -3.5494e+00 +5.1384e-01 +3.2412e+00 -3.5493e+00 +3.4044e+00 -3.2656e+00 +1.7406e+00 -3.3175e+00 -3.2322e+00 +3.2733e+00 -1.5339e-01 -3.1442e+00 +5.3524e-01
55693 +2.932435632e-07 +2.932435632e-07 -1.599999707e+00 -1.599999707e+00 +1.1312e+00 -1.9968e+00 +5.5378e-01 +2.9948e+00 -2.1490e+00 -9.1564e-01 -3.1240e+00 -3.5517e+00 +5.0045e-01 +3.2421e+00 -3.5414e+00 +3.4092e+00 -3.2666e+00 +1.7536e+00 -3.3274e+00 -3.2368e+00 +3.2826e+00 -1.5211e-01 -3.1444e+00 +5.4256e-01
55714 +1.933178526e-07 +1.933178526e-07 -1.599999807e+00 -1.599999807e+00 +1.1332e+00 -2.0019e+00 +5.6188e-01 +2.9975e+00 -2.1446e+00 -9.1723e-01 -3.1192e+00 -3.5518e+00 +4.9916e-01 +3.2369e+00 -3.5441e+00 +3.4079e+00 -3.2651e+00 +1.7561e+00 -3.3276e+00 -3.2434e+00 +3.2863e+00 -1.5039e-01 -3.1450e+00 +5.4308e-01
55756 +7.456271200e-08 +7.456271200e-08 -1.599999925e+00 -1.599999925e+00 +1.1356e+00 -2.0062e+00 +5.7310e-01 +3.0032e+00 -2.1474e+00 -9.1907e-01 -3.1165e+00 -3.5503e+00 +5.0056e-01 +3.2311e+00 -3.5487e+00 +3.4077e+00 -3.2605e+00 +1.7599e+00 -3.3305e+00 -3.2484e+00 +3.2908e+00 -1.5022e-01 -3.1467e+00 +5.4005e-01
55903 +6.282372045e-08 +6.282372045e-08 -1.599999937e+00 -1.599999937e+00 +1.1366e+00 -2.0060e+00 +5.7288e-01 +3.0018e+00 -2.1492e+00 -9.1958e-01 -3.1135e+00 -3.5488e+00 +4.9817e-01 +3.2288e+00 -3.5491e+00 +3.4087e+00 -3.2579e+00 +1.7620e+00 -3.3325e+00 -3.2499e+00 +3.2923e+00 -1.5261e-01 -3.1469e+00 +5.3935e-01
56449 +3.515659008e-08 +3.515659008e-08 -1.599999965e+00 -1.599999965e+00 +1.1392e+00 -2.0080e+00 +5.7681e-01 +3.0026e+00 -2.1440e+00 -9.2420e-01 -3.1084e+00 -3.5430e+00 +4.8736e-01 +3.2244e+00 -3.5552e+00 +3.4077e+00 -3.2554e+00 +1.7582e+00 -3.3388e+00 -3.2536e+00 +3.2892e+00 -1.4869e-01 -3.1475e+00 +5.3801e-01
56470 +2.491416318e-08 +2.491416318e-08 -1.599999975e+00 -1.599999975e+00 +1.1422e+00 -2.0089e+00 +5.7427e-01 +3.0042e+00 -2.1361e+00 -9.2481e-01 -3.1061e+00 -3.5406e+00 +4.7990e-01 +3.2256e+00 -3.5588e+00 +3.4085e+00 -3.2544e+00 +1.7582e+00 -3.3433e+00 -3.2505e+00 +3.2881e+00 -1.4501e-01 -3.1468e+00 +5.3729e-01
56554 +1.338419731e-08 +1.338419731e-08 -1.599999987e+00 -1.599999987e+00 +1.1419e+00 -2.0091e+00 +5.7230e-01 +3.0067e+00 -2.1369e+00 -9.2103e-01 -3.1075e+00 -3.5425e+00 +4.8454e-01 +3.2273e+00 -3.5581e+00 +3.4090e+00 -3.2542e+00 +1.7605e+00 -3.3406e+00 -3.2470e+00 +3.2897e+00 -1.4633e-01 -3.1460e+00 +5.3655e-01
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.293683275e+01 +8.293683275e+01 -2.879031673e+02 -2.879031673e+02 -3.8179e+00 +2.4603e+00 -5.3579e-01 +3.8030e+00 -3.7926e-01 +1.0492e+00 -1.6692e-01 +4.6183e+00 -1.5727e+00 -1.1549e+00 +2.6446e+00 -1.9450e+00 -3.9000e+00 +4.8925e-03 +8.2265e-01 +3.4715e+00 -3.3960e+00 -1.6805e+00 +3.2526e+00 -1.7242e+00
43 +2.927449001e+01 +2.927449001e+01 -3.415655100e+02 -3.415655100e+02 -1.0563e+00 -7.4009e-01 +5.7961e+00 +1.4670e+00 -2.3118e+00 -2.5594e+00 +1.0444e+00 -1.3362e-02 +5.9692e+00 -1.8619e+00 -5.7513e+00 -9.7939e-01 -4.9902e+00 +4.7174e-01 +1.9080e+00 +8.6279e-01 -4.1512e+00 -5.2631e+00 -9.0941e-01 -5.4788e-01
64 +5.724188741e+00 +5.724188741e+00 -3.651158113e+02 -3.651158113e+02 -1.6639e+00 -3.5917e-02 +4.4029e+00 +1.9810e+00 -1.8866e+00 -1.7654e+00 +7.7789e-01 +1.0057e+00 +4.3098e+00 -1.7064e+00 -3.9039e+00 -1.1919e+00 -4.7503e+00 +3.6902e-01 +1.6692e+00 +1.4368e+00 -3.9851e+00 -4.4748e+00 +6.3507e-03 -8.0671e-01
2185 +3.409215563e+00 +3.409215563e+00 -3.674307844e+02 -3.674307844e+02 -2.1478e+00 +2.2926e+00 +2.7123e+00 -1.0297e+00 +2.8049e+00 +4.2888e+00 +1.2292e-01 -7.2662e-01 -1.9305e+00 +1.6008e+00 +4.1971e+00 +3.6818e-01 +2.5433e+00 +4.0343e+00 +4.4167e+00 +2.4642e+00 +3.6891e+00 +1.2256e+00 -1.2711e+00 +1.2570e-01
2227 +2.430255494e+00 +2.430255494e+00 -3.684097445e+02 -3.684097445e+02 -2.3785e+00 +2.0427e+00 +2.8910e+00 -1.1004e+00 +2.8966e+00 +4.3085e+00 +5.2771e-02 -9.9459e-01 -2.0242e+00 +1.4507e+00 +3.7630e+00 +4.7264e-01 +2.7350e+00 +4.1581e+00 +4.3561e+00 +2.1617e+00 +3.4648e+00 +1.2776e+00 -1.1192e+00 +4.2174e-01
35743 +1.468788711e+00 +1.468788711e+00 -3.693712113e+02 -3.693712113e+02 -2.7529e+00 +4.0475e+00 +9.9929e-01 +2.9977e+00 -8.6559e-01 -4.8436e+00 +2.3076e+00 -2.9118e+00 -3.1689e+00 +2.9330e-01 +4.7902e+00 +2.7047e+00 -2.8299e+00 +3.8617e+00 -1.0190e+00 +1.2214e-02 -4.0372e+00 +1.0450e+00 -5.0067e+00 -5.8605e-01
78751 +9.892449299e-01 +9.892449299e-01 -3.698507551e+02 -3.698507551e+02 +3.0674e+00 -6.3555e-01 -8.3133e-01 +1.3836e+00 +8.9890e-01 +1.9390e+00 -5.0038e-02 +2.1956e+00 -3.8468e+00 -8.6410e-01 +1.8320e+00 -3.9991e+00 +5.8656e-01 +2.6897e-01 +1.5201e+00 +4.2323e-02 +4.0023e+00 -2.5628e+00 +2.9119e+00 +2.8820e+00
78772 +4.718677678e-01 +4.718677678e-01 -3.703681322e+02 -3.703681322e+02 +3.3590e+00 -7.0783e-01 -1.1955e+00 +1.6733e+00 +1.0999e+00 +9.8356e-01 -4.3698e-01 +1.9605e+00 -3.0055e+00 -8.1567e-01 +2.2260e+00 -2.9772e+00 -3.7725e-01 +4.6054e-01 +1.2971e+00 +2.9735e-01 +3.6393e+00 -2.6270e+00 +3.1763e+00 +3.2081e+00
78793 +3.674704321e-01 +3.674704321e-01 -3.704725296e+02 -3.704725296e+02 +3.3412e+00 -7.0096e-01 -1.1538e+00 +1.6482e+00 +1.0822e+00 +1.0923e+00 -3.9671e-01 +1.9869e+00 -3.1102e+00 -8.2162e-01 +2.1928e+00 -3.0788e+00 -2.7165e-01 +4.4353e-01 +1.3136e+00 +2.6434e-01 +3.6884e+00 -2.6186e+00 +3.1526e+00 +3.1786e+00
78814 +2.238561934e-01 +2.238561934e-01 -3.706161438e+02 -3.706161438e+02 +3.3136e+00 -6.9033e-01 -1.0894e+00 +1.6092e+00 +1.0547e+00 +1.2604e+00 -3.3443e-01 +2.0277e+00 -3.2721e+00 -8.3082e-01 +2.1415e+00 -3.2358e+00 -1.0834e-01 +4.1723e-01 +1.3391e+00 +2.1329e-01 +3.7644e+00 -2.6056e+00 +3.1158e+00 +3.1330e+00
78898 +1.521846688e-01 +1.521846688e-01 -3.706878153e+02 -3.706878153e+02 +3.3173e+00 -6.6931e-01 -1.0434e+00 +1.5790e+00 +1.0388e+00 +1.4249e+00 -3.0024e-01 +2.0592e+00 -3.4642e+00 -8.3098e-01 +2.1346e+00 -3.4000e+00 +6.1996e-02 +4.0692e-01 +1.3486e+00 +1.3679e-01 +3.8788e+00 -2.5811e+00 +3.0898e+00 +3.0987e+00
78961 +9.588161363e-02 +9.588161363e-02 -3.707441184e+02 -3.707441184e+02 +3.4460e+00 -6.4342e-01 -1.1661e+00 +1.6381e+00 +1.0862e+00 +1.3064e+00 -4.5692e-01 +1.9961e+00 -3.4807e+00 -7.7595e-01 +2.3467e+00 -3.3717e+00 +8.9453e-03 +4.7823e-01 +1.2958e+00 +5.8661e-02 +3.9828e+00 -2.5392e+00 +3.1368e+00 +3.1735e+00
79045 +5.161503351e-02 +5.161503351e-02 -3.707883850e+02 -3.707883850e+02 +3.5474e+00 -6.7098e-01 -1.3655e+00 +1.7449e+00 +1.1169e+00 +9.8439e-01 -6.7049e-01 +1.8944e+00 -3.2538e+00 -6.8990e-01 +2.5827e+00 -3.2174e+00 -2.1153e-01 +5.4376e-01 +1.2886e+00 +5.6424e-02 +3.9393e+00 -2.5189e+00 +3.1762e+00 +3.3029e+00
79108 +3.631431749e-02 +3.631431749e-02 -3.708036857e+02 -3.708036857e+02 +3.5427e+00 -7.3483e-01 -1.4601e+00 +1.8083e+00 +1.0766e+00 +8.3671e-01 -7.5925e-01 +1.8608e+00 -3.1135e+00 -6.2274e-01 +2.6758e+00 -3.2078e+00 -2.7418e-01 +5.3892e-01 +1.3643e+00 +6.1384e-02 +3.8719e+00 -2.5126e+00 +3.1406e+00 +3.3786e+00
79234 +2.190755386e-02 +2.190755386e-02 -3.708180924e+02 -3.708180924e+02 +3.5023e+00 -7.6830e-01 -1.3810e+00 +1.8155e+00 +1.0252e+00 +1.0489e+00 -7.0970e-01 +1.9446e+00 -3.3640e+00 -6.1658e-01 +2.7135e+00 -3.3196e+00 -3.8445e-02 +5.3320e-01 +1.3780e+00 -6.4548e-04 +3.9867e+00 -2.4993e+00 +3.1127e+00 +3.4155e+00
79276 +1.551527385e-02 +1.551527385e-02 -3.708244847e+02 -3.708244847e+02 +3.4643e+00 -8.0987e-01 -1.3915e+00 +1.8562e+00 +9.9629e-01 +1.0453e+00 -7.4071e-01 +1.9751e+00 -3.3944e+00 -5.9283e-01 +2.8033e+00 -3.2737e+00 +4.6448e-03 +5.5407e-01 +1.3796e+00 +4.6283e-03 +3.9964e+00 -2.5019e+00 +3.1174e+00 +3.4975e+00
79402 +9.716167665e-03 +9.716167665e-03 -3.708302838e+02 -3.708302838e+02 +3.3768e+00 -8.5842e-01 -1.4743e+00 +1.9143e+00 +9.5659e-01 +9.1524e-01 -8.4633e-01 +1.9843e+00 -3.3114e+00 -5.3860e-01 +2.9655e+00 -3.1736e+00 -1.8074e-02 +6.0081e-01 +1.3905e+00 +4.4256e-02 +3.9589e+00 -2.5094e+00 +3.1327e+00 +3.6301e+00
79423 +5.868668207e-03 +5.868668207e-03 -3.708341313e+02 -3.708341313e+02 +3.3416e+00 -7.9284e-01 -1.5214e+00 +1.8629e+00 +9.7961e-01 +8.3695e-01 -8.8198e-01 +1.9434e+00 -3.2219e+00 -5.4352e-01 +2.9421e+00 -3.1963e+00 -8.3949e-02 +6.1739e-01 +1.3771e+00 +6.5839e-02 +3.9390e+00 -2.5094e+00 +3.1492e+00 +3.5807e+00
79465 +3.900432053e-03 +3.900432053e-03 -3.708360996e+02 -3.708360996e+02 +3.2917e+00 -8.0719e-01 -1.5527e+00 +1.8831e+00 +9.6068e-01 +7.9718e-01 -9.2873e-01 +1.9548e+00 -3.2104e+00 -5.2149e-01 +3.0210e+00 -3.1590e+00 -7.2750e-02 +6.4459e-01 +1.3741e+00 +8.0302e-02 +3.9381e+00 -2.5120e+00 +3.1605e+00 +3.6416e+00
79780 +2.460242130e-03 +2.460242130e-03 -3.708375398e+02 -3.708375398e+02 +3.1855e+00 -7.6089e-01 -1.5532e+00 +1.9269e+00 +8.7066e-01 +8.4137e-01 -1.0450e+00 +1.9972e+00 -3.3272e+00 -4.9267e-01 +3.1838e+00 -3.1398e+00 +4.7505e-02 +7.5648e-01 +1.3437e+00 +8.3407e-02 +4.0248e+00 -2.5233e+00 +3.2161e+00 +3.7955e+00
79864 +1.297574895e-03 +1.297574895e-03 -3.708387024e+02 -3.708387024e+02 +3.1829e+00 -7.6751e-01 -1.5513e+00 +1.9642e+00 +8.3334e-01 +8.3467e-01 -1.0779e+00 +2.0004e+00 -3.3239e+00 -4.7962e-01 +3.2179e+00 -3.1171e+00 +5.0304e-02 +7.7817e-01 +1.3562e+00 +8.8735e-02 +4.0201e+00 -2.5309e+00 +3.2221e+00 +3.8507e+00
79885 +9.803391376e-04 +9.803391376e-04 -3.708390197e+02 -3.708390197e+02 +3.1676e+00 -7.6283e-01 -1.5642e+00 +1.9709e+00 +8.2218e-01 +8.0973e-01 -1.1007e+00 +1.9958e+00 -3.3003e+00 -4.7265e-01 +3.2351e+00 -3.1062e+00 +3.8444e-02 +7.9041e-01 +1.3594e+00 +9.8169e-02 +4.0107e+00 -2.5343e+00 +3.2274e+00 +3.8690e+00
79990 +4.658938344e-04 +4.658938344e-04 -3.708395341e+02 -3.708395341e+02 +3.1109e+00 -7.2491e-01 -1.6142e+00 +1.9968e+00 +7.6569e-01 +6.9459e-01 -1.2006e+00 +1.9613e+00 -3.1686e+00 -4.4827e-01 +3.2755e+00 -3.0692e+00 -3.7982e-02 +8.4317e-01 +1.3825e+00 +1.4523e-01 +3.9535e+00 -2.5543e+00 +3.2496e+00 +3.9340e+00
80221 +3.950326199e-04 +3.950326199e-04 -3.708396050e+02 -3.708396050e+02 +3.1115e+00 -7.2905e-01 -1.5808e+00 +1.9878e+00 +7.6025e-01 +7.4092e-01 -1.1652e+00 +1.9715e+00 -3.1926e+00 -4.6433e-01 +3.2341e+00 -3.0861e+00 -1.3721e-02 +8.2944e-01 +1.3876e+00 +1.4365e-01 +3.9514e+00 -2.5604e+00 +3.2433e+00 +3.9119e+00
80305 +2.436093875e-04 +2.436093875e-04 -3.708397564e+02 -3.708397564e+02 +3.1191e+00 -7.4968e-01 -1.5850e+00 +2.0039e+00 +7.3970e-01 +7.2897e-01 -1.1907e+00 +1.9521e+00 -3.1606e+00 -4.7752e-01 +3.2660e+00 -3.0704e+00 -6.0830e-03 +8.4774e-01 +1.3903e+00 +1.3520e-01 +3.9338e+00 -2.5813e+00 +3.2646e+00 +3.9167e+00
80368 +1.376888417e-04 +1.376888417e-04 -3.708398623e+02 -3.708398623e+02 +3.1051e+00 -7.5812e-01 -1.5855e+00 +2.0104e+00 +6.8366e-01 +7.2704e-01 -1.2592e+00 +1.9004e+00 -3.1009e+00 -5.2793e-01 +3.3301e+00 -3.0662e+00 +4.1535e-02 +9.1322e-01 +1.3801e+00 +1.1364e-01 +3.9101e+00 -2.6401e+00 +3.3357e+00 +3.9019e+00
80683 +9.736331782e-05 +9.736331782e-05 -3.708399026e+02 -3.708399026e+02 +3.1123e+00 -7.5569e-01 -1.5913e+00 +1.9991e+00 +6.9305e-01 +7.3953e-01 -1.2246e+00 +1.9250e+00 -3.1346e+00 -5.0709e-01 +3.3127e+00 -3.0785e+00 +3.7160e-02 +8.9446e-01 +1.3773e+00 +1.1334e-01 +3.9157e+00 -2.6164e+00 +3.2982e+00 +3.9058e+00
80977 +5.340747708e-05 +5.340747708e-05 -3.708399466e+02 -3.708399466e+02 +3.1067e+00 -7.6462e-01 -1.5955e+00 +1.9973e+00 +6.2804e-01 +7.7103e-01 -1.2522e+00 +1.8936e+00 -3.1428e+00 -5.1947e-01 +3.3629e+00 -3.0822e+00 +6.8807e-02 +9.6822e-01 +1.3618e+00 +1.0483e-01 +3.9014e+00 -2.6412e+00 +3.3358e+00 +3.9259e+00
80998 +3.813521840e-05 +3.813521840e-05 -3.708399619e+02 -3.708399619e+02 +3.1006e+00 -7.7135e-01 -1.5985e+00 +1.9922e+00 +6.1988e-01 +7.7401e-01 -1.2571e+00 +1.8782e+00 -3.1384e+00 -5.2216e-01 +3.3684e+00 -3.0877e+00 +6.9421e-02 +9.8338e-01 +1.3630e+00 +1.0737e-01 +3.8963e+00 -2.6457e+00 +3.3488e+00 +3.9225e+00
81082 +2.340848664e-05 +2.340848664e-05 -3.708399766e+02 -3.708399766e+02 +3.1021e+00 -8.1939e-01 -1.6201e+00 +1.9572e+00 +6.0751e-01 +7.8089e-01 -1.2240e+00 +1.8231e+00 -3.1207e+00 -5.1935e-01 +3.3578e+00 -3.0922e+00 +2.7297e-02 +1.0236e+00 +1.3615e+00 +1.2956e-01 +3.8499e+00 -2.6444e+00 +3.3695e+00 +3.8982e+00
81313 +1.573073331e-05 +1.573073331e-05 -3.708399843e+02 -3.708399843e+02 +3.0968e+00 -8.0784e-01 -1.6048e+00 +1.9672e+00 +6.0994e-01 +7.9298e-01 -1.2295e+00 +1.8400e+00 -3.1359e+00 -5.2346e-01 +3.3586e+00 -3.0968e+00 +5.1837e-02 +1.0089e+00 +1.3633e+00 +1.2132e-01 +3.8665e+00 -2.6484e+00 +3.3624e+00 +3.9015e+00
81355 +8.936412712e-06 +8.936412712e-06 -3.708399911e+02 -3.708399911e+02 +3.0825e+00 -8.1232e-01 -1.6016e+00 +1.9694e+00 +6.0355e-01 +8.0276e-01 -1.2348e+00 +1.8302e+00 -3.1409e+00 -5.2124e-01 +3.3730e+00 -3.0973e+00 +5.7766e-02 +1.0145e+00 +1.3616e+00 +1.2419e-01 +3.8625e+00 -2.6571e+00 +3.3595e+00 +3.9049e+00
81481 +5.030102898e-06 +5.030102898e-06 -3.708399950e+02 -3.708399950e+02 +3.0661e+00 -8.2087e-01 -1.6106e+00 +1.9714e+00 +5.8685e-01 +8.1315e-01 -1.2464e+00 +1.7841e+00 -3.1388e+00 -5.0655e-01 +3.4201e+00 -3.0808e+00 +3.1777e-02 +1.0424e+00 +1.3397e+00 +1.3587e-01 +3.8311e+00 -2.6797e+00 +3.3411e+00 +3.9144e+00
81565 +2.794621480e-06 +2.794621480e-06 -3.708399972e+02 -3.708399972e+02 +3.0868e+00 -8.1517e-01 -1.6099e+00 +1.9676e+00 +5.9796e-01 +8.0952e-01 -1.2358e+00 +1.7897e+00 -3.1376e+00 -5.0981e-01 +3.3994e+00 -3.0843e+00 +2.2786e-02 +1.0324e+00 +1.3402e+00 +1.3098e-01 +3.8356e+00 -2.6714e+00 +3.3399e+00 +3.9032e+00
81607 +2.277664748e-06 +2.277664748e-06 -3.708399977e+02 -3.708399977e+02 +3.0883e+00 -8.1537e-01 -1.6071e+00 +1.9676e+00 +5.9904e-01 +8.1358e-01 -1.2355e+00 +1.7855e+00 -3.1388e+00 -5.1119e-01 +3.3971e+00 -3.0891e+00 +2.4055e-02 +1.0308e+00 +1.3417e+00 +1.2930e-01 +3.8366e+00 -2.6730e+00 +3.3397e+00 +3.8986e+00
82174 +1.562908551e-06 +1.562908551e-06 -3.708399984e+02 -3.708399984e+02 +3.0846e+00 -8.1817e-01 -1.6066e+00 +1.9637e+00 +5.9035e-01 +8.2418e-01 -1.2473e+00 +1.7633e+00 -3.1374e+00 -5.0387e-01 +3.4294e+00 -3.0881e+00 +2.8579e-02 +1.0519e+00 +1.3420e+00 +1.3406e-01 +3.8292e+00 -2.6967e+00 +3.3504e+00 +3.9008e+00
82300 +9.964206242e-07 +9.964206242e-07 -3.708399990e+02 -3.708399990e+02 +3.0903e+00 -8.2179e-01 -1.6002e+00 +1.9522e+00 +5.9340e-01 +8.4024e-01 -1.2349e+00 +1.7522e+00 -3.1444e+00 -4.9490e-01 +3.4277e+00 -3.0960e+00 +2.5591e-02 +1.0569e+00 +1.3501e+00 +1.4213e-01 +3.8250e+00 -2.7071e+00 +3.3538e+00 +3.8930e+00
82363 +6.040306744e-07 +6.040306744e-07 -3.708399994e+02 -3.708399994e+02 +3.0879e+00 -8.1916e-01 -1.6023e+00 +1.9517e+00 +5.8891e-01 +8.3967e-01 -1.2397e+00 +1.7467e+00 -3.1390e+00 -4.8821e-01 +3.4415e+00 -3.0935e+00 +2.3438e-02 +1.0613e+00 +1.3501e+00 +1.4510e-01 +3.8174e+00 -2.7172e+00 +3.3490e+00 +3.8964e+00
82489 +3.828210993e-07 +3.828210993e-07 -3.708399996e+02 -3.708399996e+02 +3.0952e+00 -8.1232e-01 -1.5998e+00 +1.9470e+00 +5.9511e-01 +8.3851e-01 -1.2294e+00 +1.7610e+00 -3.1375e+00 -4.8142e-01 +3.4351e+00 -3.0927e+00 +2.3834e-02 +1.0506e+00 +1.3558e+00 +1.4745e-01 +3.8164e+00 -2.7200e+00 +3.3405e+00 +3.8952e+00
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.487785763e+01 +8.487785763e+01 +5.231785763e+01 +5.231785763e+01 +1.7156e-01 -4.1319e+00 +8.6124e-01 -2.1954e+00 -4.2716e+00 -6.1585e-01 -3.9199e+00 -2.7121e+00 -1.2589e+00 -2.5692e+00 -2.9241e-01 -2.5627e+00 +4.1848e+00 +4.3425e+00 +8.7832e-01 +3.3273e+00 +2.5561e+00 +3.8775e+00 +2.7380e+00 -3.9031e+00
