% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1009 +5.870771721e-03 +5.870771721e-03 -1.795341292e+02 -1.795341292e+02 +8.1961e-01 +5.7970e-01 -3.4660e+00 +2.3432e+00 +3.8109e+00 -4.8011e-01 +3.6447e+00 +3.4681e+00 +2.6650e-01 +2.0373e+00 -6.9608e-01 +7.0138e-01 -1.3568e+00 +1.1169e+00 +2.2251e+00 +1.0201e+00 -1.2917e+00 +3.8826e+00 +1.8743e+00 -1.0652e+00
1051 +3.817735644e-03 +3.817735644e-03 -1.795361823e+02 -1.795361823e+02 +8.1426e-01 +5.6576e-01 -3.4765e+00 +2.3476e+00 +3.8067e+00 -4.6976e-01 +3.6357e+00 +3.4741e+00 +2.5057e-01 +2.0587e+00 -6.8403e-01 +7.0993e-01 -1.3592e+00 +1.1126e+00 +2.2199e+00 +1.0264e+00 -1.3141e+00 +3.8911e+00 +1.8806e+00 -1.0488e+00
1114 +2.488945321e-03 +2.488945321e-03 -1.795375111e+02 -1.795375111e+02 +7.9845e-01 +5.3900e-01 -3.4863e+00 +2.3539e+00 +3.8120e+00 -4.6603e-01 +3.6479e+00 +3.5022e+00 +2.1680e-01 +2.0592e+00 -6.6029e-01 +6.9368e-01 -1.3647e+00 +1.0910e+00 +2.2160e+00 +1.0167e+00 -1.3444e+00 +3.8868e+00 +1.8746e+00 -1.0012e+00
1177 +1.475192878e-03 +1.475192878e-03 -1.795385248e+02 -1.795385248e+02 +8.0326e-01 +5.4596e-01 -3.4853e+00 +2.3538e+00 +3.8292e+00 -4.7484e-01 +3.6439e+00 +3.5159e+00 +2.1890e-01 +2.0505e+00 -6.6059e-01 +6.8213e-01 -1.3685e+00 +1.0669e+00 +2.2171e+00 +1.0068e+00 -1.3370e+00 +3.8916e+00 +1.8656e+00 -1.0010e+00
1261 +9.059347609e-04 +9.059347609e-04 -1.795390941e+02 -1.795390941e+02 +8.0674e-01 +5.4201e-01 -3.4813e+00 +2.3581e+00 +3.8366e+00 -4.8418e-01 +3.6421e+00 +3.5232e+00 +2.1100e-01 +2.0536e+00 -6.5024e-01 +6.7346e-01 -1.3785e+00 +1.0428e+00 +2.2233e+00 +1.0057e+00 -1.3456e+00 +3.8951e+00 +1.8676e+00 -9.8460e-01
1303 +5.547496818e-04 +5.547496818e-04 -1.795394453e+02 -1.795394453e+02 +8.0559e-01 +5.3207e-01 -3.4745e+00 +2.3631e+00 +3.8360e+00 -4.8581e-01 +3.6415e+00 +3.5274e+00 +1.9598e-01 +2.0561e+00 -6.3685e-01 +6.6505e-01 -1.3868e+00 +1.0229e+00 +2.2304e+00 +1.0063e+00 -1.3571e+00 +3.8959e+00 +1.8678e+00 -9.5935e-01
1366 +3.797486438e-04 +3.797486438e-04 -1.795396203e+02 -1.795396203e+02 +8.0795e-01 +5.3322e-01 -3.4719e+00 +2.3636e+00 +3.8369e+00 -4.8797e-01 +3.6408e+00 +3.5251e+00 +1.9878e-01 +2.0547e+00 -6.3746e-01 +6.6468e-01 -1.3872e+00 +1.0228e+00 +2.2315e+00 +1.0075e+00 -1.3545e+00 +3.8961e+00 +1.8694e+00 -9.6158e-01
1471 +2.272407950e-04 +2.272407950e-04 -1.795397728e+02 -1.795397728e+02 +8.0518e-01 +5.2454e-01 -3.4649e+00 +2.3679e+00 +3.8386e+00 -4.9543e-01 +3.6355e+00 +3.5189e+00 +1.9961e-01 +2.0498e+00 -6.3454e-01 +6.6380e-01 -1.3870e+00 +1.0240e+00 +2.2339e+00 +1.0094e+00 -1.3524e+00 +3.8936e+00 +1.8738e+00 -9.5567e-01
1597 +1.522752312e-04 +1.522752312e-04 -1.795398477e+02 -1.795398477e+02 +8.0302e-01 +5.2353e-01 -3.4631e+00 +2.3778e+00 +3.8382e+00 -4.9365e-01 +3.6304e+00 +3.5183e+00 +2.0575e-01 +2.0509e+00 -6.2968e-01 +6.7318e-01 -1.3851e+00 +1.0310e+00 +2.2352e+00 +1.0159e+00 -1.3521e+00 +3.8879e+00 +1.8752e+00 -9.5043e-01
1681 +9.686179874e-05 +9.686179874e-05 -1.795399031e+02 -1.795399031e+02 +8.0188e-01 +5.2643e-01 -3.4655e+00 +2.3856e+00 +3.8430e+00 -4.9334e-01 +3.6282e+00 +3.5287e+00 +2.1063e-01 +2.0524e+00 -6.2693e-01 +6.7698e-01 -1.3861e+00 +1.0278e+00 +2.2356e+00 +1.0176e+00 -1.3554e+00 +3.8835e+00 +1.8711e+00 -9.4425e-01
1744 +5.864781878e-05 +5.864781878e-05 -1.795399414e+02 -1.795399414e+02 +7.9838e-01 +5.2429e-01 -3.4626e+00 +2.3866e+00 +3.8456e+00 -4.9905e-01 +3.6232e+00 +3.5299e+00 +2.1792e-01 +2.0515e+00 -6.3388e-01 +6.7680e-01 -1.3856e+00 +1.0297e+00 +2.2355e+00 +1.0182e+00 -1.3566e+00 +3.8814e+00 +1.8706e+00 -9.4495e-01
1828 +3.946247065e-05 +3.946247065e-05 -1.795399605e+02 -1.795399605e+02 +7.9595e-01 +5.2157e-01 -3.4585e+00 +2.3860e+00 +3.8477e+00 -5.0176e-01 +3.6216e+00 +3.5324e+00 +2.2068e-01 +2.0510e+00 -6.3892e-01 +6.7388e-01 -1.3863e+00 +1.0277e+00 +2.2341e+00 +1.0184e+00 -1.3600e+00 +3.8819e+00 +1.8694e+00 -9.4157e-01
1996 +2.423059945e-05 +2.423059945e-05 -1.795399758e+02 -1.795399758e+02 +7.9831e-01 +5.1950e-01 -3.4521e+00 +2.3839e+00 +3.8450e+00 -4.9881e-01 +3.6238e+00 +3.5315e+00 +2.2128e-01 +2.0492e+00 -6.4018e-01 +6.7340e-01 -1.3875e+00 +1.0276e+00 +2.2336e+00 +1.0206e+00 -1.3613e+00 +3.8831e+00 +1.8707e+00 -9.3780e-01
2122 +1.467831993e-05 +1.467831993e-05 -1.795399853e+02 -1.795399853e+02 +7.9724e-01 +5.1644e-01 -3.4515e+00 +2.3825e+00 +3.8435e+00 -4.9865e-01 +3.6219e+00 +3.5340e+00 +2.2337e-01 +2.0487e+00 -6.4149e-01 +6.7427e-01 -1.3890e+00 +1.0284e+00 +2.2338e+00 +1.0183e+00 -1.3629e+00 +3.8824e+00 +1.8721e+00 -9.3656e-01
2269 +9.201929146e-06 +9.201929146e-06 -1.795399908e+02 -1.795399908e+02 +7.9756e-01 +5.1611e-01 -3.4524e+00 +2.3827e+00 +3.8426e+00 -4.9721e-01 +3.6203e+00 +3.5367e+00 +2.2515e-01 +2.0490e+00 -6.3871e-01 +6.7636e-01 -1.3919e+00 +1.0282e+00 +2.2351e+00 +1.0150e+00 -1.3631e+00 +3.8818e+00 +1.8756e+00 -9.3612e-01
4768 +5.199509843e-06 +5.199509843e-06 -1.795399948e+02 -1.795399948e+02 +7.9383e-01 +5.1910e-01 -3.4511e+00 +2.4064e+00 +3.8525e+00 -4.9602e-01 +3.6149e+00 +3.5535e+00 +2.3019e-01 +2.0489e+00 -6.3906e-01 +6.8962e-01 -1.3966e+00 +1.0295e+00 +2.2450e+00 +1.0101e+00 -1.3685e+00 +3.8791e+00 +1.8818e+00 -9.2829e-01
12748 +3.921702302e-06 +3.921702302e-06 -1.795399961e+02 -1.795399961e+02 +7.9401e-01 +5.1346e-01 -3.4538e+00 +2.3916e+00 +3.8419e+00 -4.9432e-01 +3.6210e+00 +3.5396e+00 +2.3039e-01 +2.0455e+00 -6.4533e-01 +6.8324e-01 -1.3963e+00 +1.0325e+00 +2.2414e+00 +1.0122e+00 -1.3645e+00 +3.8875e+00 +1.8809e+00 -9.3493e-01
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.031064957e+01 +9.031064957e+01 +1.676206496e+02 +1.676206496e+02 -2.6100e+00 +1.7803e+00 -2.0436e+00 -4.8090e+00 -8.3881e-01 -7.1966e-01 -4.4688e+00 +1.8439e+00 -1.1793e+00 -1.0097e+00 +4.7918e+00 +2.4209e+00 +4.3602e+00 -3.8101e+00 +1.0038e+00 -2.8853e+00 -2.8467e+00 -1.4690e+00 -9.8468e-01 -3.9935e-01
22 +5.340198436e+01 +5.340198436e+01 +1.307119844e+02 +1.307119844e+02 -2.2138e+00 +1.9182e+00 -1.4204e+00 -4.2009e+00 -9.1660e-01 -1.3540e+00 -4.2648e+00 +1.9064e+00 -2.3758e-01 -1.1962e+00 +4.2937e+00 +2.3953e+00 +4.3900e+00 -3.0937e+00 +2.0038e+00 -1.9740e+00 -2.4371e+00 -1.0930e+00 -1.8439e-01 -1.9914e-01
43 +3.266193684e+01 +3.266193684e+01 +1.099719368e+02 +1.099719368e+02 -1.0677e+00 +1.9032e+00 -9.3179e-01 -3.8454e+00 -1.1123e+00 -1.9712e+00 -3.8118e+00 +1.4213e+00 +2.2342e-01 -7.2248e-01 +3.9992e+00 +2.4522e+00 +4.0696e+00 -2.5285e+00 +2.5075e+00 -1.0892e+00 -1.8463e+00 -3.9436e-01 +6.9453e-01 -6.9511e-02
64 +1.649510532e+01 +1.649510532e+01 +9.380510532e+01 +9.380510532e+01 +7.4984e-01 +1.6928e+00 -5.0292e-01 -3.1840e+00 -1.2313e+00 -2.7869e+00 -2.9761e+00 +3.1990e-01 +7.0360e-01 -1.1696e-01 +3.4153e+00 +2.7305e+00 +3.6942e+00 -1.7447e+00 +2.7874e+00 +1.6524e-01 -1.1999e+00 +5.9399e-01 +1.9668e+00 +1.3542e-01
85 +1.230558712e+01 +1.230558712e+01 +8.961558712e+01 +8.961558712e+01 +1.7963e+00 +1.4341e+00 -3.5164e-01 -2.7313e+00 -1.2408e+00 -3.2464e+00 -2.3459e+00 -3.6067e-01 +9.9339e-01 +2.7508e-01 +2.9774e+00 +2.8694e+00 +3.3619e+00 -1.2422e+00 +2.8370e+00 +9.8476e-01 -8.5907e-01 +1.1145e+00 +2.6437e+00 +3.8536e-01
127 +8.700698867e+00 +8.700698867e+00 +8.601069887e+01 +8.601069887e+01 +3.6161e+00 +5.8611e-01 -3.7983e-01 -1.8519e+00 -9.0793e-01 -4.0395e+00 -7.9013e-01 -1.6188e+00 +1.6681e+00 +1.2308e+00 +1.8864e+00 +2.7050e+00 +2.3171e+00 +1.8007e-02 +2.7276e+00 +2.9430e+00 -1.5903e-01 +1.9444e+00 +3.8654e+00 +1.2624e+00
169 +5.298347761e+00 +5.298347761e+00 +8.260834776e+01 +8.260834776e+01 +3.1488e+00 +1.5907e-01 -1.1490e+00 -1.8235e+00 -2.8556e-01 -3.6081e+00 -5.6112e-01 -1.7091e+00 +1.3859e+00 +1.3891e+00 +1.7840e+00 +2.3173e+00 +2.0301e+00 +1.7498e-01 +2.0361e+00 +3.1008e+00 -4.9385e-01 +1.6876e+00 +3.7092e+00 +1.5466e+00
190 +2.344689448e+00 +2.344689448e+00 +7.965468945e+01 +7.965468945e+01 +2.7928e+00 -1.0496e+00 -2.6696e+00 -1.4455e+00 +1.1328e+00 -2.9662e+00 +6.5637e-01 -2.4537e+00 +1.0975e+00 +2.2803e+00 +1.1113e+00 +1.3179e+00 +9.2210e-01 +1.0306e+00 +4.8385e-01 +4.3298e+00 -8.1775e-01 +1.5428e+00 +3.8823e+00 +2.5616e+00
211 +1.361145178e+00 +1.361145178e+00 +7.867114518e+01 +7.867114518e+01 +2.1690e+00 -1.0786e+00 -2.9043e+00 -1.5937e+00 +1.2582e+00 -2.6492e+00 +5.7093e-01 -2.2047e+00 +9.1804e-01 +2.2597e+00 +1.2369e+00 +1.0533e+00 +9.0694e-01 +8.7804e-01 +2.6831e-01 +4.1119e+00 -9.7463e-01 +1.3182e+00 +3.5475e+00 +2.5741e+00
253 +8.789173197e-01 +8.789173197e-01 +7.818891732e+01 +7.818891732e+01 +1.6119e+00 -8.5591e-01 -2.6982e+00 -1.7677e+00 +1.1069e+00 -2.4250e+00 +4.7974e-01 -1.9153e+00 +9.1134e-01 +2.2016e+00 +1.4260e+00 +8.8939e-01 +1.0161e+00 +6.2095e-01 +3.3385e-01 +3.8513e+00 -9.9288e-01 +1.3506e+00 +3.2955e+00 +2.4105e+00
274 +4.307778848e-01 +4.307778848e-01 +7.774077788e+01 +7.774077788e+01 +9.5779e-01 -7.8219e-01 -2.5719e+00 -1.8757e+00 +1.1246e+00 -2.0850e+00 +7.2222e-01 -1.7611e+00 +9.5435e-01 +2.3710e+00 +1.4885e+00 +4.9638e-01 +8.9943e-01 +4.9423e-01 +1.9617e-01 +3.8658e+00 -9.9238e-01 +1.5034e+00 +3.1119e+00 +2.3942e+00
295 +3.026092367e-01 +3.026092367e-01 +7.761260924e+01 +7.761260924e+01 +7.2482e-01 -6.4699e-01 -2.3258e+00 -1.9411e+00 +9.9134e-01 -2.0068e+00 +8.1766e-01 -1.6718e+00 +1.0555e+00 +2.4472e+00 +1.5347e+00 +3.8181e-01 +8.9130e-01 +3.9395e-01 +2.7896e-01 +3.8433e+00 -9.1755e-01 +1.6507e+00 +3.0586e+00 +2.3155e+00
316 +1.294703424e-01 +1.294703424e-01 +7.743947034e+01 +7.743947034e+01 +1.1160e+00 -6.5310e-01 -2.2738e+00 -1.8758e+00 +9.3426e-01 -2.2181e+00 +7.8166e-01 -1.8043e+00 +1.1201e+00 +2.4363e+00 +1.4611e+00 +5.9634e-01 +9.1385e-01 +4.8522e-01 +4.0207e-01 +3.9065e+00 -8.6088e-01 +1.6782e+00 +3.2116e+00 +2.3224e+00
337 +8.716368555e-02 +8.716368555e-02 +7.739716369e+01 +7.739716369e+01 +1.0818e+00 -6.4973e-01 -2.2725e+00 -1.8764e+00 +9.5221e-01 -2.2199e+00 +8.4140e-01 -1.8328e+00 +1.1498e+00 +2.5043e+00 +1.4237e+00 +5.7420e-01 +8.7762e-01 +5.0748e-01 +3.8912e-01 +3.9337e+00 -8.6126e-01 +1.7174e+00 +3.2225e+00 +2.3303e+00
358 +5.011709127e-02 +5.011709127e-02 +7.736011709e+01 +7.736011709e+01 +1.0436e+00 -6.1020e-01 -2.2301e+00 -1.8908e+00 +9.3852e-01 -2.2722e+00 +8.8387e-01 -1.8694e+00 +1.2155e+00 +2.6024e+00 +1.3636e+00 +6.0153e-01 +8.5080e-01 +5.2611e-01 +4.1772e-01 +3.9347e+00 -8.4886e-01 +1.7842e+00 +3.2463e+00 +2.2917e+00
379 +3.912290534e-02 +3.912290534e-02 +7.734912291e+01 +7.734912291e+01 +1.0424e+00 -5.5553e-01 -2.2037e+00 -1.9026e+00 +9.1229e-01 -2.3475e+00 +8.7158e-01 -1.8899e+00 +1.2660e+00 +2.6659e+00 +1.3153e+00 +6.6632e-01 +8.5321e-01 +5.3372e-01 +4.6218e-01 +3.9131e+00 -8.3284e-01 +1.8084e+00 +3.2607e+00 +2.2429e+00
421 +2.165976190e-02 +2.165976190e-02 +7.733165976e+01 +7.733165976e+01 +9.6446e-01 -6.0044e-01 -2.2041e+00 -1.9156e+00 +9.4786e-01 -2.3111e+00 +8.2527e-01 -1.8492e+00 +1.2478e+00 +2.6307e+00 +1.3291e+00 +6.6253e-01 +8.3234e-01 +5.0809e-01 +4.1861e-01 +3.8978e+00 -8.1819e-01 +1.7896e+00 +3.2084e+00 +2.2246e+00
505 +1.237100859e-02 +1.237100859e-02 +7.732237101e+01 +7.732237101e+01 +9.4498e-01 -5.9502e-01 -2.1895e+00 -1.9167e+00 +9.7090e-01 -2.3350e+00 +8.0962e-01 -1.8431e+00 +1.2661e+00 +2.6459e+00 +1.3065e+00 +6.9427e-01 +8.1714e-01 +4.9465e-01 +4.2366e-01 +3.8826e+00 -8.0258e-01 +1.7983e+00 +3.1869e+00 +2.1961e+00
526 +8.466161524e-03 +8.466161524e-03 +7.731846616e+01 +7.731846616e+01 +9.4591e-01 -5.9153e-01 -2.1802e+00 -1.9138e+00 +9.7200e-01 -2.3531e+00 +8.1493e-01 -1.8560e+00 +1.2933e+00 +2.6740e+00 +1.2850e+00 +7.1319e-01 +8.0834e-01 +5.0295e-01 +4.2743e-01 +3.8807e+00 -7.9679e-01 +1.8097e+00 +3.1879e+00 +2.1828e+00
589 +5.280455265e-03 +5.280455265e-03 +7.731528046e+01 +7.731528046e+01 +9.1300e-01 -5.9605e-01 -2.1611e+00 -1.9120e+00 +9.8635e-01 -2.3674e+00 +8.0925e-01 -1.8593e+00 +1.3427e+00 +2.7142e+00 +1.2510e+00 +7.4564e-01 +7.8787e-01 +5.0081e-01 +4.1762e-01 +3.8654e+00 -7.8204e-01 +1.8184e+00 +3.1622e+00 +2.1457e+00
652 +3.777915556e-03 +3.777915556e-03 +7.731377792e+01 +7.731377792e+01 +9.2322e-01 -6.0142e-01 -2.1655e+00 -1.9032e+00 +9.8503e-01 -2.3485e+00 +8.0065e-01 -1.8504e+00 +1.3376e+00 +2.6927e+00 +1.2611e+00 +7.3251e-01 +7.9540e-01 +4.9763e-01 +4.0549e-01 +3.8571e+00 -7.9078e-01 +1.7971e+00 +3.1438e+00 +2.1500e+00
673 +2.184640430e-03 +2.184640430e-03 +7.731218464e+01 +7.731218464e+01 +9.1759e-01 -6.0175e-01 -2.1606e+00 -1.8991e+00 +9.9052e-01 -2.3489e+00 +8.0116e-01 -1.8524e+00 +1.3539e+00 +2.7027e+00 +1.2505e+00 +7.3700e-01 +7.9192e-01 +4.9833e-01 +4.0016e-01 +3.8471e+00 -7.9170e-01 +1.7954e+00 +3.1284e+00 +2.1433e+00
715 +1.146154524e-03 +1.146154524e-03 +7.731114615e+01 +7.731114615e+01 +8.9932e-01 -6.0080e-01 -2.1477e+00 -1.8928e+00 +1.0022e+00 -2.3535e+00 +7.8911e-01 -1.8592e+00 +1.3923e+00 +2.7136e+00 +1.2224e+00 +7.5446e-01 +7.8337e-01 +4.9815e-01 +3.7701e-01 +3.8317e+00 -7.8862e-01 +1.7984e+00 +3.0756e+00 +2.1275e+00
757 +7.293472829e-04 +7.293472829e-04 +7.731072935e+01 +7.731072935e+01 +8.9668e-01 -6.0078e-01 -2.1456e+00 -1.8921e+00 +1.0045e+00 -2.3547e+00 +7.8525e-01 -1.8596e+00 +1.3987e+00 +2.7117e+00 +1.2183e+00 +7.5829e-01 +7.8214e-01 +4.9653e-01 +3.7233e-01 +3.8287e+00 -7.8815e-01 +1.7988e+00 +3.0633e+00 +2.1245e+00
799 +5.290243045e-04 +5.290243045e-04 +7.731052902e+01 +7.731052902e+01 +8.9689e-01 -5.9923e-01 -2.1447e+00 -1.8919e+00 +1.0027e+00 -2.3538e+00 +7.8474e-01 -1.8596e+00 +1.4019e+00 +2.7097e+00 +1.2181e+00 +7.5856e-01 +7.8310e-01 +4.9551e-01 +3.7058e-01 +3.8281e+00 -7.8916e-01 +1.7984e+00 +3.0585e+00 +2.1232e+00
841 +3.836152239e-04 +3.836152239e-04 +7.731038362e+01 +7.731038362e+01 +8.9929e-01 -6.0078e-01 -2.1456e+00 -1.8907e+00 +1.0026e+00 -2.3527e+00 +7.8556e-01 -1.8604e+00 +1.4034e+00 +2.7075e+00 +1.2180e+00 +7.5757e-01 +7.8281e-01 +4.9568e-01 +3.6818e-01 +3.8289e+00 -7.9024e-01 +1.7972e+00 +3.0558e+00 +2.1238e+00
946 +2.222220956e-04 +2.222220956e-04 +7.731022222e+01 +7.731022222e+01 +9.0444e-01 -6.0297e-01 -2.1430e+00 -1.8859e+00 +1.0019e+00 -2.3564e+00 +7.8943e-01 -1.8690e+00 +1.4145e+00 +2.7055e+00 +1.2102e+00 +7.5871e-01 +7.8209e-01 +4.9582e-01 +3.6066e-01 +3.8300e+00 -7.9215e-01 +1.7964e+00 +3.0428e+00 +2.1235e+00
1051 +1.488649157e-04 +1.488649157e-04 +7.731014886e+01 +7.731014886e+01 +9.0222e-01 -6.0344e-01 -2.1398e+00 -1.8852e+00 +1.0013e+00 -2.3603e+00 +7.8967e-01 -1.8718e+00 +1.4166e+00 +2.7070e+00 +1.2071e+00 +7.6086e-01 +7.8221e-01 +4.9366e-01 +3.6082e-01 +3.8297e+00 -7.8999e-01 +1.7967e+00 +3.0419e+00 +2.1209e+00
1093 +7.965338132e-05 +7.965338132e-05 +7.731007965e+01 +7.731007965e+01 +9.0036e-01 -6.0551e-01 -2.1362e+00 -1.8823e+00 +1.0008e+00 -2.3635e+00 +7.9083e-01 -1.8763e+00 +1.4230e+00 +2.7066e+00 +1.1996e+00 +7.6119e-01 +7.8326e-01 +4.9103e-01 +3.5542e-01 +3.8275e+00 -7.8990e-01 +1.7944e+00 +3.0313e+00 +2.1185e+00
1114 +6.070202836e-05 +6.070202836e-05 +7.731006070e+01 +7.731006070e+01 +8.9833e-01 -6.0637e-01 -2.1352e+00 -1.8819e+00 +1.0001e+00 -2.3648e+00 +7.9131e-01 -1.8772e+00 +1.4236e+00 +2.7063e+00 +1.1974e+00 +7.6042e-01 +7.8432e-01 +4.8919e-01 +3.5416e-01 +3.8264e+00 -7.8964e-01 +1.7932e+00 +3.0286e+00 +2.1176e+00
1156 +3.300976337e-05 +3.300976337e-05 +7.731003301e+01 +7.731003301e+01 +8.9639e-01 -6.0741e-01 -2.1346e+00 -1.8823e+00 +9.9821e-01 -2.3669e+00 +7.9280e-01 -1.8770e+00 +1.4219e+00 +2.7057e+00 +1.1945e+00 +7.5831e-01 +7.8677e-01 +4.8692e-01 +3.5371e-01 +3.8261e+00 -7.8911e-01 +1.7926e+00 +3.0279e+00 +2.1170e+00
1198 +2.257739261e-05 +2.257739261e-05 +7.731002258e+01 +7.731002258e+01 +8.9772e-01 -6.0838e-01 -2.1334e+00 -1.8821e+00 +9.9633e-01 -2.3701e+00 +7.9551e-01 -1.8792e+00 +1.4215e+00 +2.7058e+00 +1.1916e+00 +7.5710e-01 +7.8833e-01 +4.8605e-01 +3.5430e-01 +3.8278e+00 -7.8748e-01 +1.7936e+00 +3.0300e+00 +2.1166e+00
1282 +1.449271839e-05 +1.449271839e-05 +7.731001449e+01 +7.731001449e+01 +8.9771e-01 -6.0867e-01 -2.1324e+00 -1.8823e+00 +9.9661e-01 -2.3712e+00 +7.9583e-01 -1.8807e+00 +1.4243e+00 +2.7059e+00 +1.1880e+00 +7.5668e-01 +7.8885e-01 +4.8627e-01 +3.5367e-01 +3.8272e+00 -7.8533e-01 +1.7940e+00 +3.0271e+00 +2.1145e+00
1366 +8.013259801e-06 +8.013259801e-06 +7.731000801e+01 +7.731000801e+01 +8.9753e-01 -6.0813e-01 -2.1319e+00 -1.8837e+00 +9.9728e-01 -2.3716e+00 +7.9554e-01 -1.8830e+00 +1.4276e+00 +2.7051e+00 +1.1846e+00 +7.5481e-01 +7.8979e-01 +4.8726e-01 +3.5456e-01 +3.8262e+00 -7.8123e-01 +1.7948e+00 +3.0240e+00 +2.1114e+00
1429 +6.032231127e-06 +6.032231127e-06 +7.731000603e+01 +7.731000603e+01 +8.9799e-01 -6.0826e-01 -2.1322e+00 -1.8840e+00 +9.9699e-01 -2.3717e+00 +7.9596e-01 -1.8835e+00 +1.4277e+00 +2.7042e+00 +1.1840e+00 +7.5354e-01 +7.9045e-01 +4.8734e-01 +3.5487e-01 +3.8263e+00 -7.8059e-01 +1.7946e+00 +3.0238e+00 +2.1112e+00
1681 +3.655787921e-06 +3.655787921e-06 +7.731000366e+01 +7.731000366e+01 +8.9721e-01 -6.0796e-01 -2.1300e+00 -1.8847e+00 +9.9614e-01 -2.3740e+00 +7.9677e-01 -1.8862e+00 +1.4293e+00 +2.7015e+00 +1.1792e+00 +7.5079e-01 +7.9215e-01 +4.8659e-01 +3.5519e-01 +3.8265e+00 -7.7931e-01 +1.7933e+00 +3.0226e+00 +2.1097e+00
6532 +2.303448497e-06 +2.303448497e-06 +7.731000230e+01 +7.731000230e+01 +8.9634e-01 -6.0922e-01 -2.1260e+00 -1.8880e+00 +9.9739e-01 -2.3744e+00 +8.0111e-01 -1.8879e+00 +1.4311e+00 +2.6973e+00 +1.1772e+00 +7.5050e-01 +8.0207e-01 +4.8926e-01 +3.5787e-01 +3.8292e+00 -7.7621e-01 +1.7895e+00 +3.0177e+00 +2.1101e+00
% function evaluation | noise-free fitness - Fopt (3.992000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.299486690e+02 +1.299486690e+02 +1.698686690e+02 +1.698686690e+02 -6.0450e-03 +7.8358e-01 -4.5096e+00 -3.5894e+00 +4.6367e+00 +1.0036e+00 -4.2540e+00 -2.1914e+00 -3.9414e+00 +1.6608e-01 +1.5992e+00 -2.3133e+00 -4.5970e+00 +1.4308e+00 +3.0375e+00 -2.0260e+00 -4.3730e+00 -3.4398e+00 -3.7430e+00 -3.3146e+00
22 +8.865048112e+01 +8.865048112e+01 +1.285704811e+02 +1.285704811e+02 +4.4023e-01 +1.2306e+00 -4.5285e+00 -3.8673e+00 +4.6041e+00 +8.8790e-01 -3.8666e+00 -2.4681e+00 -3.7309e+00 +2.6795e-02 +1.5110e+00 -2.2339e+00 -4.5725e+00 +1.1727e+00 +2.0375e+00 -2.1598e+00 -4.0753e+00 -2.9719e+00 -3.8689e+00 -3.1715e+00
64 +4.655968792e+01 +4.655968792e+01 +8.647968792e+01 +8.647968792e+01 +1.8762e+00 +1.7777e+00 -3.5683e+00 -4.4297e+00 +3.2592e+00 +2.0927e-01 -3.2282e+00 -2.9147e+00 -2.4275e+00 -2.9693e-01 +1.5530e+00 -1.7730e+00 -5.1628e+00 +1.2848e+00 +4.1278e-01 -2.3906e+00 -3.4971e+00 -1.7026e+00 -3.4873e+00 -3.2677e+00
85 +3.050215002e+01 +3.050215002e+01 +7.042215002e+01 +7.042215002e+01 +2.9931e+00 +2.1137e+00 -2.7672e+00 -4.6009e+00 +2.0849e+00 -2.2675e-01 -2.8187e+00 -3.2719e+00 -1.3811e+00 -4.5984e-01 +1.5871e+00 -1.5171e+00 -5.6211e+00 +1.3785e+00 -6.7997e-01 -2.5766e+00 -2.9170e+00 -5.9225e-01 -2.8055e+00 -3.2651e+00
106 +2.131601524e+01 +2.131601524e+01 +6.123601524e+01 +6.123601524e+01 +4.3772e+00 +2.4871e+00 -1.7865e+00 -4.7909e+00 +6.5758e-01 -6.9636e-01 -2.2798e+00 -3.7002e+00 -1.3169e-01 -5.8455e-01 +1.6129e+00 -1.2265e+00 -6.1204e+00 +1.4688e+00 -1.9857e+00 -2.8035e+00 -2.2235e+00 +7.8795e-01 -1.8840e+00 -3.2705e+00
190 +1.077560958e+01 +1.077560958e+01 +5.069560958e+01 +5.069560958e+01 +5.7290e+00 +6.0844e-01 -3.8916e-01 -4.5405e+00 -5.8618e-01 +3.0924e-01 -9.8648e-01 -2.4932e+00 +5.8132e-01 +7.6217e-01 +8.6966e-01 -1.5237e+00 -4.8251e+00 +9.5277e-01 -5.3290e-01 -2.1499e+00 -2.4295e+00 +1.8334e+00 +9.4828e-01 -3.3789e+00
211 +8.907565238e+00 +8.907565238e+00 +4.882756524e+01 +4.882756524e+01 +6.3255e+00 -4.8125e-01 +2.9432e-01 -4.3620e+00 -1.1388e+00 +9.2946e-01 -2.9870e-01 -1.7634e+00 +8.6587e-01 +1.5263e+00 +4.3499e-01 -1.7017e+00 -4.0403e+00 +6.5077e-01 +3.8494e-01 -1.7365e+00 -2.5872e+00 +2.2707e+00 +2.3966e+00 -3.4474e+00
358 +6.060293732e+00 +6.060293732e+00 +4.598029373e+01 +4.598029373e+01 +6.6256e+00 -6.4963e-01 +1.6474e+00 -3.7574e+00 -2.1455e+00 +1.4703e+00 +1.2733e+00 -1.6711e+00 +2.6586e+00 +1.9418e+00 -2.0219e-01 -8.4990e-01 -2.9052e+00 +5.1718e-01 -1.5745e+00 -5.4461e-01 -8.1026e-01 +3.0621e+00 +2.3622e+00 -3.6852e+00
